"","symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","g","ENTREZID"
"18001","TCFL5",0.193628322708488,9.80113560383346,1.43565277506369,0.162471655912193,0.459404131965327,-5.3830498976623,"stable","10732"
"18002","TCHH",-0.611824832305905,3.64340515493862,-1.25334846238176,0.220717276169225,0.527990346914618,-5.61418944361806,"stable","7062"
"18003","TCHP",-0.123945017503543,9.97102682719429,-1.29431101353287,0.206410236650691,0.5125125395152,-5.56464667063742,"stable","84260"
"18004","TCIM",0.567434020035492,7.25631365901206,1.03527060881899,0.309635086734492,0.613040445995537,-5.85370883064615,"stable","56892"
"18005","TCIRG1",-0.106239135872375,9.67902047383299,-0.435377625068493,0.666714491671009,0.860598795027879,-6.28790888183174,"stable","10312"
"18006","TCL1A",-0.364328042589411,6.62789466482107,-1.22350108117156,0.231606208826839,0.539563674833885,-5.64939725443986,"stable","8115"
"18007","TCL1B",-0.315426124172792,4.31077917500893,-0.845040002127485,0.405440783470438,0.691248347381835,-6.02805261510713,"stable","9623"
"18008","TCL6",-0.295068034485947,4.72847745603117,-0.488081369390068,0.629393195907725,0.839808177360215,-6.2635840181352,"stable","27004"
"18009","TCN1",-2.47240044312155,9.1173122905217,-8.14430853072306,8.82556748790623e-09,9.69047310172104e-06,10.1188002392084,"DOWN","6947"
"18010","TCN2",-0.220094389236991,8.72537593057468,-1.25541433144015,0.219978180444597,0.527221764776462,-5.61172464294463,"stable","6948"
"18011","TCOF1",0.124395097387266,8.58034395409679,1.08272882901142,0.288408676212349,0.594261208187552,-5.80512317813705,"stable","6949"
"18012","TCP1",0.0287419071088451,12.8539787266699,0.295965053914631,0.76949858094307,0.909173664588228,-6.33901109385202,"stable","6950"
"18013","TCP10L",0.245411568716918,6.88704424732442,0.790754808739941,0.435909610697838,0.714090796888755,-6.07168976039906,"stable","140290"
"18014","TCP10L3",-0.896315639680873,5.33691105833104,-1.82587455282604,0.0788371826458091,0.327043409098602,-4.80105479168907,"stable","6953"
"18015","TCP11",0.326953173416832,8.22888684665066,1.80064192647084,0.0828286464965124,0.334656071475563,-4.84205959030469,"stable","6954"
"18016","TCP11L1",-0.165756532265356,6.5286675346351,-0.675736279867678,0.504897812606905,0.762721083751285,-6.15497290295036,"stable","55346"
"18017","TCP11L2",-0.295536876497529,7.65684584785712,-1.65879281195595,0.10861556275364,0.377986795413778,-5.0641397464634,"stable","255394"
"18018","TCTA",0.17713973799442,10.7019352305362,1.69684424851049,0.101111579862059,0.366631487439161,-5.00599539062382,"stable","6988"
"18019","TCTE1",0.476380208961327,7.56189053125047,1.65960795921085,0.108450061153733,0.377940678179101,-5.06290534500099,"stable","202500"
"18020","TCTN1",-0.0799364635150557,12.2333871293482,-0.813664730608916,0.422884039790831,0.703500506269076,-6.05360954718274,"stable","79600"
"18021","TCTN2",0.183169000009235,9.04016305385781,0.832144383082021,0.412554607827254,0.696262764871081,-6.03866791196835,"stable","79867"
"18022","TCTN3",0.200659023358305,11.5250420253734,1.90395003817498,0.067516922188664,0.304951809944836,-4.67139869553819,"stable","26123"
"18023","TDG",-0.0945967348815433,10.433016256422,-0.587274090928561,0.561850347221515,0.800144852463325,-6.21042663163905,"stable","6996"
"18024","TDH",-0.76519966285853,6.44902010278921,-3.62223073070214,0.00117832217552731,0.0357394481605995,-1.01969179331363,"stable","157739"
"18025","TDH-AS1",-0.149663262674759,7.09359558373279,-0.319751539434111,0.75159323095882,0.901429046410177,-6.3316585245726,"stable","100129129"
"18026","TDO2",-0.0299864094644029,4.92812055923893,-0.0457368145331014,0.963853264391833,0.986917416062443,-6.38201715338203,"stable","6999"
"18027","TDP1",0.110088879007241,9.86954449015171,1.05468023939238,0.300825434041186,0.605248356154617,-5.83407994054891,"stable","55775"
"18028","TDP2",-0.287058473794918,12.1036990833296,-1.79896904289802,0.083099281356967,0.335322477305425,-4.84476242002575,"stable","51567"
"18029","TDRD1",-0.092824490754694,5.13243476941548,-0.254035096669624,0.801373866051485,0.924529203869163,-6.35059681067512,"stable","56165"
"18030","TDRD10",0.186291936408144,5.55075197748854,0.430538068453227,0.670187553010647,0.862403605514263,-6.29000541607515,"stable","126668"
"18031","TDRD12",-0.313743511449926,3.3049175419488,-0.933555669796763,0.358724965073934,0.652948293035953,-5.95103674666715,"stable","91646"
"18032","TDRD3",-0.222560814049359,9.12846240500861,-1.80529064400039,0.0820805442048729,0.33333936406503,-4.83453849668415,"stable","81550"
"18033","TDRD5",0.59620533154362,3.91238649757045,1.16321353760583,0.254819208686616,0.563260329660015,-5.71819201509835,"stable","163589"
"18034","TDRD6",-0.399857650234684,6.54732177686279,-0.935320889826372,0.357831082816332,0.652233771601197,-5.94942764471463,"stable","221400"
"18035","TDRD7",0.019151035853211,10.762629727359,0.197822619031662,0.844650884479894,0.941869516163593,-6.36336901475482,"stable","23424"
"18036","TDRD9",0.107113013674704,5.73088930736815,0.256893534681596,0.799189048226875,0.923489637981005,-6.34986280228621,"stable","122402"
"18037","TDRG1",-0.978450429993052,4.44907514419263,-1.90372055467379,0.0675480128695221,0.305004277021777,-4.67178585302546,"stable","732253"
"18038","TDRKH",0.298923887280727,7.44349688151504,1.77040757439708,0.0878377819647126,0.344789385717373,-4.89060443970942,"stable","11022"
"18039","TDRKH-AS1",-0.327560404148415,6.46218741631175,-0.752416683032102,0.458245631990262,0.732221921935926,-6.1008422229378,"stable","109729141"
"18040","TDRP",0.0588377855559852,9.2551378249957,0.376940306396627,0.709134919117,0.881971607116826,-6.31167669396442,"stable","157695"
"18041","TEAD1",0.0969392862486931,11.8809663301264,0.608022488745019,0.548202738043969,0.791485470878985,-6.19809763328852,"stable","7003"
"18042","TEAD2",-0.191101145562693,6.320242591277,-0.500327356910504,0.620857941903562,0.835177769235769,-6.25754135712748,"stable","8463"
"18043","TEAD3",0.287343929291481,8.29904064508449,1.89855001857331,0.068251825673409,0.306802324326365,-4.68049958748395,"stable","7005"
"18044","TEAD4",0.0657847717512938,5.40269575559524,0.124021602716378,0.902207689391877,0.965074953396571,-6.37532378398708,"stable","7004"
"18045","TEC",-0.376246712934476,3.49124154420967,-1.14352629864815,0.262758240399568,0.572016098949987,-5.73997847624024,"stable","7006"
"18046","TEC",-0.376246712934476,3.49124154420967,-1.14352629864815,0.262758240399568,0.572016098949987,-5.73997847624024,"stable","100124696"
"18047","TECPR1",0.257532957072856,10.4637041225641,1.11641702806057,0.273983089652292,0.581575051289031,-5.7694262901776,"stable","25851"
"18048","TECPR2",0.185735662856658,9.324338940808,1.29086922962986,0.207584335166558,0.513775412839114,-5.56886351810431,"stable","9895"
"18049","TECR",0.349231274127268,11.5813654587112,1.88709819340527,0.0698333339312221,0.310367066994707,-4.69973484246803,"stable","9524"
"18050","TECRL",-0.203274757012545,2.21249370064279,-0.280046467508126,0.781554947863427,0.914465697373436,-6.34361639409344,"stable","253017"
"18051","TECTA",-0.516396982903803,5.4991050522183,-1.14666179076663,0.261481890124497,0.570491026121864,-5.73653117781882,"stable","7007"
"18052","TECTB",-0.837093376981722,4.83191686570095,-2.32238027152382,0.0279128882120134,0.195016300696257,-3.91014919560897,"stable","6975"
"18053","TEDC1",0.983219590433329,6.47880292141973,2.43614098061668,0.021648571549298,0.171573516872976,-3.68561295691202,"stable","283643"
"18054","TEDC2",0.526791248565932,4.98116499201735,1.40845949957794,0.170293274199801,0.468893058149769,-5.4192509597734,"stable","80178"
"18055","TEDC2-AS1",0.123850727623798,3.68796973377457,0.16449206107667,0.870556830406698,0.951646237227337,-6.36944569200001,"stable","729652"
"18056","TEDDM1",-1.20626110267729,3.97465125136074,-2.27536231182437,0.0309533974559949,0.206838493826702,-4.00089213583946,"DOWN","127670"
"18057","TEF",0.663004403784202,9.40311595203465,3.54444827657175,0.00144186351364583,0.040241464564175,-1.20815772762804,"stable","7008"
"18058","TEFM",0.0138163772666289,9.82933667561673,0.0996027926772937,0.92138818916353,0.970906172458307,-6.37807367646232,"stable","79736"
"18059","TEK",-0.0534612450930858,4.70306518036942,-0.1088369947154,0.914128578965284,0.969143544191315,-6.37710432569876,"stable","7010"
"18060","TEKT1",0.0997818844907421,13.2365004670495,0.963181337554794,0.343919202915483,0.64178393271398,-5.92365508044012,"stable","83659"
"18061","TEKT2",0.186207363864376,11.7503938582181,1.3762837990292,0.179929364419426,0.481303551803829,-5.46131418802119,"stable","27285"
"18062","TEKT3",0.16514314251323,10.7208823413373,1.11534183671799,0.274435313469886,0.58198048785022,-5.77058099022645,"stable","64518"
"18063","TEKT5",-0.11335454612447,3.76308866382097,-0.26391243438106,0.793831295531193,0.921022662108434,-6.34802577662808,"stable","146279"
"18064","TELO2",0.127456920795193,8.06269364263572,0.761499475929316,0.452893448599994,0.728147830203662,-6.09406088576307,"stable","9894"
"18065","TENM1",0.339143815256403,3.88727347438376,0.62636962360697,0.53628024486781,0.783190652322874,-6.18684884751233,"stable","10178"
"18066","TENM2",-0.551582582898622,6.45407559843414,-1.89115749856867,0.0692691434692708,0.309019099943275,-4.69292668826668,"stable","57451"
"18067","TENM3",0.672995060312607,4.43627049489288,1.24975221940983,0.222008367963587,0.529350669451503,-5.6184715425989,"stable","55714"
"18068","TENM3-AS1",-0.113894558651593,4.92095569951927,-0.216400081166514,0.830286340328186,0.935585699034602,-6.35949825398316,"stable","90768"
"18069","TENM4",-0.471814576558764,8.74032922503967,-3.34048657034141,0.00243420262466215,0.0530377689645583,-1.69535557505799,"stable","26011"
"18070","TENT2",0.0102067924229825,9.39076839754227,0.0230382944888774,0.981787456240364,0.993917170585654,-6.38280363112992,"stable","167153"
"18071","TENT4A",0.308919428585936,10.4433802939109,2.63378490371563,0.0137465702254345,0.136757724388657,-3.27979528386861,"stable","11044"
"18072","TENT4B",-0.129678298940519,10.6286625451551,-0.894765074470578,0.378741422873739,0.66948852431723,-5.98567633004687,"stable","64282"
"18073","TENT5A",0.383634900858025,11.181355497356,2.70584838006775,0.0116056815040967,0.125644902718457,-3.1272164430247,"stable","55603"
"18074","TENT5B",0.995667701620643,7.12029064912105,2.38947510921022,0.0240434653942655,0.180429775199701,-3.77855595273013,"stable","115572"
"18075","TENT5C",0.723227660439646,11.2152920176158,5.0510003735267,2.58537780898673e-05,0.00313582278203961,2.58654559498686,"stable","54855"
"18076","TENT5C-DT",-0.755200036652938,3.56216058752958,-1.78736084815593,0.0849981293139495,0.339504302842737,-4.86346330793142,"stable","100996263"
"18077","TENT5D",-0.561118964649704,3.73485801928644,-1.03042409529409,0.311862632680663,0.61530553474299,-5.85855765551759,"stable","169966"
"18078","TEP1",-0.191791126835628,9.21901139665632,-1.47553657822436,0.151520562712116,0.444838443470329,-5.32888650337921,"stable","7011"
"18079","TEPP",-0.477395819941885,6.49790312716763,-1.45880868475079,0.156039235625977,0.451121193684747,-5.3517572883335,"stable","374739"
"18080","TEPSIN",-0.0770005455820586,8.00341464699473,-0.424593023012406,0.674464160439067,0.86418568450312,-6.2925492224981,"stable","146705"
"18081","TERB1",-0.286857574908067,3.26828212922893,-0.563262663213562,0.577857846252484,0.810220471034298,-6.22417369455801,"stable","283847"
"18082","TERB2",-0.208994940682957,3.46562940960789,-0.311629811474523,0.757691602027939,0.904190080188258,-6.33423241786427,"stable","145645"
"18083","TERF1",-0.0607120297624864,9.80444139983492,-0.394659739427446,0.696163408933133,0.876062313738872,-6.30482670423421,"stable","7013"
"18084","TERF2",0.320616359285351,10.0187535139959,2.6418156948009,0.0134909252258311,0.136068790283568,-3.26290893490565,"stable","7014"
"18085","TERF2IP",0.113442018350431,11.1557605017409,1.02005057055198,0.316667901279763,0.619207588011849,-5.86886551329809,"stable","54386"
"18086","TERT",-0.977858167724003,5.8293159935468,-1.87806504576333,0.071103126318689,0.31307585927828,-4.71484495931528,"stable","7015"
"18087","TES",0.105480018301749,11.6956598281551,0.837382640087741,0.40965556604817,0.694364187430689,-6.03437460197628,"stable","26136"
"18088","TESC",-0.599087880564845,6.1205376468728,-0.968964843956905,0.341077540642215,0.639256100339402,-5.91821654765157,"stable","54997"
"18089","TESK1",-0.445899591143307,9.10029774748443,-2.54164848570308,0.0170204257679378,0.151818146312029,-3.47135841445271,"stable","7016"
"18090","TESK2",0.0819417846878991,8.24124026236231,0.585410083732108,0.563084871343862,0.800918837252039,-6.21151384382922,"stable","10420"
"18091","TESMIN",0.849538470584828,6.6820442356755,2.24204911017655,0.0332860268156545,0.214661193169103,-4.06443154538094,"stable","9633"
"18092","TESPA1",-0.573308224151656,6.66244540643613,-1.90667680795502,0.067148446467308,0.304478320406267,-4.66679570516167,"stable","9840"
"18093","TET1",-0.242884970528531,5.98159188162135,-1.12874852141479,0.268834897032226,0.576744302837895,-5.75611057418924,"stable","80312"
"18094","TET2",0.436688452465106,10.1019436576193,2.72855792505904,0.0109984809308293,0.122243105582824,-3.07865230764003,"stable","54790"
"18095","TET3",0.593430035899472,9.68555369200031,4.71237717754495,6.45147026910531e-05,0.00567551091218206,1.71899992699936,"stable","200424"
"18096","TEX10",0.0858345178620237,8.46975431792842,0.86838468905273,0.392761052960834,0.68107412462148,-6.00844293629779,"stable","54881"
"18097","TEX101",-0.246036475678929,5.27260635147577,-0.545544414814591,0.589813512377476,0.817650835980299,-6.23395846721089,"stable","83639"
"18098","TEX11",-0.977806093930563,4.43952771926136,-2.02620379915427,0.0526261846952126,0.270014009224514,-4.46020499832736,"stable","56159"
"18099","TEX12",-1.33700894530383,3.76805452046764,-2.35438269031944,0.0260015323094212,0.187587362288418,-3.84768695704228,"DOWN","56158"
"18100","TEX13A",0.131413587930363,4.35825478332815,0.27823115068909,0.782933417948715,0.914963838078172,-6.34412549987188,"stable","56157"
"18101","TEX13B",-0.432714135663637,5.39875504892382,-1.02819691278723,0.312890017737879,0.616360849727855,-5.86077885844882,"stable","56156"
"18102","TEX14",-0.378027348474837,5.97066597270463,-0.916231562652139,0.367576205399601,0.659815418778737,-5.96667749093645,"stable","56155"
"18103","TEX15",-0.272434230704671,5.36041768516604,-0.624822410970819,0.537280326019348,0.783937764821348,-6.18780999712015,"stable","56154"
"18104","TEX19",-0.879257722079738,5.24751886020181,-1.69856442106991,0.100782905141584,0.36603986195399,-5.00334180754894,"stable","400629"
"18105","TEX2",0.108155931604749,9.61352901858202,1.04801512879037,0.303830522512485,0.608127445136281,-5.84085818054851,"stable","55852"
"18106","TEX22",0.232210633592516,5.62873444657564,0.6334215400304,0.531734615166337,0.779444037492982,-6.18243887980374,"stable","647310"
"18107","TEX26",0.387756908643691,10.6389648511632,1.67863885502186,0.104645652763473,0.371974375183433,-5.03394685481056,"stable","122046"
"18108","TEX26-AS1",-0.28147431307565,6.24635882767471,-0.660547674268673,0.514443290262841,0.769010885745442,-6.16502936078495,"stable","100507064"
"18109","TEX261",0.119167807621055,10.7671690343721,1.02655920212753,0.313646982905775,0.61698906313524,-5.86240934113097,"stable","113419"
"18110","TEX264",-0.168182371795327,9.49039989706136,-0.843193329060061,0.40645472282476,0.691947572436243,-6.02958223608893,"stable","51368"
"18111","TEX28",-0.0740825513697527,3.50721681810164,-0.192577323610464,0.848716798785777,0.9437062662495,-6.36439924755569,"stable","1527"
"18112","TEX29",-0.399207693493083,3.72176308402952,-0.851878904655231,0.401699713081613,0.687921475480924,-6.02236026821262,"stable","121793"
"18113","TEX30",-0.294782457225571,8.00845268320345,-0.977407254352794,0.336958025813971,0.635302154047091,-5.91022328158657,"stable","93081"
"18114","TEX33",-1.03921822535652,3.73088563067342,-2.41034627902677,0.0229438452022603,0.175867188724937,-3.73712893270904,"DOWN","339669"
"18115","TEX35",-0.209815334331971,5.3395194080245,-0.46992171683343,0.642146700612763,0.846334801049212,-6.27227385706605,"stable","84066"
"18116","TEX36",-0.749839871553839,3.63590228353089,-1.43749645507543,0.1619518813696,0.458555937721578,-5.38057403778272,"stable","387718"
"18117","TEX36-AS1",-1.22165725767902,2.31188417372273,-3.14542879814916,0.0039816512788735,0.0703942448981855,-2.15038891275117,"DOWN","100169752"
"18118","TEX37",-0.326850266461729,5.95053028856704,-0.894086458875067,0.379097946218859,0.669891695241219,-5.98627002777065,"stable","200523"
